Date,Close
2016-01-04,92.70349884033203
2016-01-05,92.45924377441406
2016-01-06,90.3526840209961
2016-01-07,88.20797729492188
2016-01-08,86.2922592163086
2016-01-11,87.62792205810547
2016-01-12,88.40642547607422
2016-01-13,87.76528930664062
2016-01-14,88.75750732421875
2016-01-15,85.94115447998047
2016-01-19,87.78820037841797
2016-01-20,85.1092300415039
2016-01-21,84.79627990722656
2016-01-22,88.49800872802734
2016-01-25,86.55939483642578
2016-01-26,87.27684783935547
2016-01-27,88.01717376708984
2016-01-28,88.62776947021484
2016-01-29,91.61205291748047
2016-02-01,91.89443969726562
2016-02-02,90.82591247558594
2016-02-03,87.76528930664062
2016-02-04,87.23104858398438
2016-02-05,84.25438690185547
2016-02-08,83.2927017211914
2016-02-09,81.54484558105469
2016-02-10,81.49143981933594
2016-02-11,80.20154571533203
2016-02-12,80.33895874023438
2016-02-16,82.59050750732422
2016-02-17,82.52944946289062
2016-02-18,82.01045989990234
2016-02-19,80.3770980834961
2016-02-22,81.43038177490234
2016-02-23,80.61371612548828
2016-02-24,79.82757568359375
2016-02-25,80.57554626464844
2016-02-26,80.24736022949219
2016-02-29,79.45358276367188
2016-03-01,81.21669006347656
2016-03-02,81.65937042236328
2016-03-03,82.86528015136719
2016-03-04,83.6132583618164
2016-03-07,82.3615493774414
2016-03-08,80.76637268066406
2016-03-09,81.09456634521484
2016-03-10,81.72805786132812
2016-03-11,83.39191436767578
2016-03-14,83.15531921386719
2016-03-15,81.83490753173828
2016-03-16,82.07913970947266
2016-03-17,82.37680053710938
2016-03-18,81.36170959472656
2016-03-21,81.77384948730469
2016-03-22,82.88819885253906
2016-03-23,82.50656127929688
2016-03-24,81.14798736572266
2016-03-28,82.95687866210938
2016-03-29,84.25946044921875
2016-03-30,83.67620086669922
2016-03-31,82.68080139160156
2016-04-01,80.5189208984375
2016-04-04,78.83917999267578
2016-04-05,76.7861328125
2016-04-06,77.38493347167969
2016-04-07,76.4206314086914
2016-04-08,78.27925109863281
2016-04-11,76.54507446289062
2016-04-12,78.99469757080078
2016-04-13,81.07881927490234
2016-04-14,81.62319946289062
2016-04-15,80.62776947021484
2016-04-18,80.3789291381836
2016-04-19,81.4209976196289
2016-04-20,81.53764343261719
2016-04-21,81.99647521972656
2016-04-22,83.55956268310547
2016-04-25,83.47401428222656
2016-04-26,83.45845031738281
2016-04-27,82.71968841552734
2016-04-28,80.06785583496094
2016-04-29,79.08802795410156
2016-05-02,79.68680572509766
2016-05-03,78.89360046386719
2016-05-04,78.24813079833984
2016-05-05,78.75360107421875
2016-05-06,79.29020690917969
2016-05-09,79.79568481445312
2016-05-10,81.5143051147461
2016-05-11,76.5528564453125
2016-05-12,78.83917999267578
2016-05-13,77.60269927978516
2016-05-16,78.40365600585938
2016-05-17,78.24037170410156
2016-05-18,78.95582580566406
2016-05-19,77.46269989013672
2016-05-20,78.24037170410156
2016-05-23,77.4160385131836
2016-05-24,78.26371002197266
2016-05-25,79.803466796875
2016-05-26,79.53128051757812
2016-05-27,78.22481536865234
2016-05-31,80.41781616210938
2016-06-01,80.35560607910156
2016-06-02,80.73664855957031
2016-06-03,80.48780822753906
2016-06-06,82.07421875
2016-06-07,82.03534698486328
2016-06-08,82.1597900390625
2016-06-09,81.2654800415039
2016-06-10,80.25450134277344
2016-06-13,79.0802230834961
2016-06-14,78.60587310791016
2016-06-15,79.69458770751953
2016-06-16,79.31354522705078
2016-06-17,80.28561401367188
2016-06-20,82.27642059326172
2016-06-21,83.30293273925781
2016-06-22,82.82078552246094
2016-06-23,85.50371551513672
2016-06-24,80.84552764892578
2016-06-27,77.96818542480469
2016-06-28,77.64933776855469
2016-06-29,78.9480209350586
2016-06-30,77.75821685791016
2016-07-01,77.48602294921875
2016-07-05,77.12831115722656
2016-07-06,77.59491729736328
2016-07-07,78.22481536865234
2016-07-08,79.37574005126953
2016-07-11,82.16756439208984
2016-07-12,82.85189056396484
2016-07-13,83.87841033935547
2016-07-14,83.97173309326172
2016-07-15,84.62494659423828
2016-07-18,84.77271270751953
2016-07-19,84.42276000976562
2016-07-20,84.99822998046875
2016-07-21,84.65607452392578
2016-07-22,85.29374694824219
2016-07-25,85.29374694824219
2016-07-26,85.23152923583984
2016-07-27,85.98587036132812
2016-07-28,86.13361358642578
2016-07-29,86.78684997558594
2016-08-01,86.49910736083984
2016-08-02,85.51927185058594
2016-08-03,85.59703826904297
2016-08-04,87.33899688720703
2016-08-05,90.17745208740234
2016-08-08,91.3050537109375
2016-08-09,91.31282043457031
2016-08-10,90.94732666015625
2016-08-11,91.58499908447266
2016-08-12,91.60057067871094
2016-08-15,91.437255859375
2016-08-16,91.2039566040039
2016-08-17,92.69705963134766
2016-08-18,92.494873046875
2016-08-19,93.02367401123047
2016-08-22,93.7702407836914
2016-08-23,93.16366577148438
2016-08-24,94.01908874511719
2016-08-25,93.54472351074219
2016-08-26,92.24602508544922
2016-08-29,93.58360290527344
2016-08-30,94.28348541259766
2016-08-31,93.80912017822266
2016-09-01,94.11241149902344
2016-09-02,94.93672180175781
2016-09-06,93.84022521972656
2016-09-07,93.89466857910156
2016-09-08,94.10462188720703
2016-09-09,92.27713012695312
2016-09-12,93.59137725830078
2016-09-13,92.39376831054688
2016-09-14,91.3361587524414
2016-09-15,91.89606475830078
2016-09-16,89.1431655883789
2016-09-19,89.48533630371094
2016-09-20,90.56626892089844
2016-09-21,92.89149475097656
2016-09-22,93.94133758544922
2016-09-23,91.49946594238281
2016-09-26,91.06396484375
2016-09-27,92.0127182006836
2016-09-28,92.86692810058594
2016-09-29,91.57219696044922
2016-09-30,91.62744140625
2016-10-03,90.99585723876953
2016-10-04,91.0511245727539
2016-10-05,92.42483520507812
2016-10-06,91.92745971679688
2016-10-07,91.49324035644531
2016-10-10,91.91165924072266
2016-10-11,91.0432357788086
2016-10-12,90.90902709960938
2016-10-13,90.54585266113281
2016-10-14,90.86164855957031
2016-10-17,91.13007354736328
2016-10-18,90.83008575439453
2016-10-19,90.70376586914062
2016-10-20,91.69062042236328
2016-10-21,91.0037612915039
2016-10-24,91.14586639404297
2016-10-25,90.98796844482422
2016-10-26,91.18534088134766
2016-10-27,90.67218780517578
2016-10-28,90.64059448242188
2016-10-31,91.31165313720703
2016-11-01,90.57744598388672
2016-11-02,89.51165008544922
2016-11-03,89.34585571289062
2016-11-04,87.2853012084961
2016-11-07,88.80110168457031
2016-11-08,89.85111999511719
2016-11-09,88.27215576171875
2016-11-10,87.52214050292969
2016-11-11,88.38265991210938
2016-11-14,88.24846649169922
2016-11-15,88.80900573730469
2016-11-16,88.87216186523438
2016-11-17,89.4011001586914
2016-11-18,90.0326919555664
2016-11-21,90.40374755859375
2016-11-22,89.82743835449219
2016-11-23,90.40374755859375
2016-11-25,93.00115203857422
2016-11-28,92.88272857666016
2016-11-29,93.3958969116211
2016-11-30,93.57746887207031
2016-12-01,92.97745513916016
2016-12-02,92.23536682128906
2016-12-05,92.81166076660156
2016-12-06,93.0643081665039
2016-12-07,95.89067077636719
2016-12-08,96.95647430419922
2016-12-09,97.0906753540039
2016-12-12,96.20645904541016
2016-12-13,97.1617202758789
2016-12-14,95.57485961914062
2016-12-15,96.30120849609375
2016-12-16,95.52750396728516
2016-12-19,96.19065856933594
2016-12-20,96.05645751953125
2016-12-21,95.61434936523438
2016-12-22,95.25908660888672
2016-12-23,95.44856262207031
2016-12-27,94.25643157958984
2016-12-28,93.49063110351562
2016-12-29,92.40115356445312
2016-12-30,92.52745819091797
2017-01-03,93.5932846069336
2017-01-04,95.67750549316406
2017-01-05,95.08539581298828
2017-01-06,94.84063720703125
2017-01-09,94.53274536132812
2017-01-10,94.54854583740234
2017-01-11,94.66697692871094
2017-01-12,94.45381164550781
2017-01-13,94.58802032470703
2017-01-17,93.48274230957031
2017-01-18,93.78275299072266
2017-01-19,94.19327545166016
2017-01-20,93.8853759765625
2017-01-23,93.38800811767578
2017-01-24,92.87483215332031
2017-01-25,93.99589538574219
2017-01-26,93.9327621459961
2017-01-27,92.12483215332031
2017-01-30,91.6353530883789
2017-01-31,91.3827133178711
2017-02-01,90.99585723876953
2017-02-02,90.41952514648438
2017-02-03,90.8853530883789
2017-02-06,89.45638275146484
2017-02-07,89.24320220947266
2017-02-08,89.42478942871094
2017-02-09,88.3589859008789
2017-02-10,89.12480163574219
2017-02-13,90.10374450683594
2017-02-14,90.37217712402344
2017-02-15,89.6932144165039
2017-02-16,89.48795318603516
2017-02-17,89.76427459716797
2017-02-21,90.23796081542969
2017-02-22,90.31692504882812
2017-02-23,90.46691131591797
2017-02-24,89.81953430175781
2017-02-27,90.19059753417969
2017-02-28,89.33007049560547
2017-03-01,90.58533477783203
2017-03-02,89.51952362060547
2017-03-03,89.48004913330078
2017-03-06,89.14059448242188
2017-03-07,88.93531799316406
2017-03-08,88.26427459716797
2017-03-09,88.57215881347656
2017-03-10,88.94322204589844
2017-03-13,89.52743530273438
2017-03-14,88.49320220947266
2017-03-15,89.4011001586914
2017-03-16,89.4011001586914
2017-03-17,88.58795166015625
2017-03-20,88.42214965820312
2017-03-21,87.94056701660156
2017-03-22,87.49845886230469
2017-03-23,87.24581909179688
2017-03-24,87.9168930053711
2017-03-27,88.20899963378906
2017-03-28,88.74583435058594
2017-03-29,88.59075164794922
2017-03-30,88.4380874633789
2017-03-31,87.2809829711914
2017-04-03,87.20061492919922
2017-04-04,86.79080963134766
2017-04-05,85.28819274902344
2017-04-06,84.77391815185547
2017-04-07,85.10337829589844
2017-04-10,85.15962982177734
2017-04-11,85.49711608886719
2017-04-12,84.72570037841797
2017-04-13,83.71324920654297
2017-04-17,85.27213287353516
2017-04-18,84.62928009033203
2017-04-19,84.0667953491211
2017-04-20,85.17569732666016
2017-04-21,85.64176177978516
2017-04-24,85.97119903564453
2017-04-25,87.36133575439453
2017-04-26,88.31755828857422
2017-04-27,87.91577911376953
2017-04-28,86.8952865600586
2017-05-01,87.02384948730469
2017-05-02,87.77916717529297
2017-05-03,87.48186492919922
2017-05-04,87.71489715576172
2017-05-05,88.31755828857422
2017-05-08,88.54254150390625
2017-05-09,87.15239715576172
2017-05-10,85.02301788330078
2017-05-11,85.85066223144531
2017-05-12,85.54532623291016
2017-05-15,85.50514221191406
2017-05-16,85.91494750976562
2017-05-17,85.0069580078125
2017-05-18,85.79441833496094
2017-05-19,86.42921447753906
2017-05-22,86.38101196289062
2017-05-23,86.8470687866211
2017-05-24,86.23637390136719
2017-05-25,86.2203140258789
2017-05-26,86.05957794189453
2017-05-30,86.68635559082031
2017-05-31,86.41314697265625
2017-06-01,87.10420227050781
2017-06-02,87.88363647460938
2017-06-05,86.58993530273438
2017-06-06,86.6220703125
2017-06-07,86.40510559082031
2017-06-08,84.99890899658203
2017-06-09,84.9667739868164
2017-06-12,85.53727722167969
2017-06-13,86.30867767333984
2017-06-14,85.73816680908203
2017-06-15,84.99890899658203
2017-06-16,84.29180145263672
2017-06-19,84.13107299804688
2017-06-20,83.42396545410156
2017-06-21,84.0185775756836
2017-06-22,84.76588439941406
2017-06-23,84.56499481201172
2017-06-26,84.35607147216797
2017-06-27,84.00251770019531
2017-06-28,84.62125396728516
2017-06-29,83.841796875
2017-06-30,84.38821411132812
2017-07-03,85.1998062133789
2017-07-05,87.20866394042969
2017-07-06,86.34082794189453
2017-07-07,87.16043853759766
2017-07-10,86.95955657958984
2017-07-11,86.95152282714844
2017-07-12,88.285400390625
2017-07-13,88.26129150390625
2017-07-14,88.55056762695312
2017-07-17,88.6550521850586
2017-07-18,88.38986206054688
2017-07-19,88.1488037109375
2017-07-20,88.26129150390625
2017-07-21,87.83541870117188
2017-07-24,87.91577911376953
2017-07-25,88.49434661865234
2017-07-26,89.00859832763672
2017-07-27,89.73178100585938
2017-07-28,90.20588684082031
2017-07-31,90.67193603515625
2017-08-01,91.74063873291016
2017-08-02,91.7567367553711
2017-08-03,90.58355712890625
2017-08-04,91.31475830078125
2017-08-07,91.70849609375
2017-08-08,91.78083801269531
2017-08-09,90.880859375
2017-08-10,90.30229949951172
2017-08-11,90.0933837890625
2017-08-14,90.82461547851562
2017-08-15,91.02548217773438
2017-08-16,90.3103256225586
2017-08-17,89.55500030517578
2017-08-18,89.7800064086914
2017-08-21,90.57551574707031
2017-08-22,90.696044921875
2017-08-23,90.67996215820312
2017-08-24,90.17373657226562
2017-08-25,90.67193603515625
2017-08-28,90.21391296386719
2017-08-29,90.06124877929688
2017-08-30,90.22999572753906
2017-08-31,90.78443145751953
2017-09-01,90.82461547851562
2017-09-05,91.29869079589844
2017-09-06,91.38709259033203
2017-09-07,91.82904052734375
2017-09-08,92.38346862792969
2017-09-11,93.39595794677734
2017-09-12,93.64505004882812
2017-09-13,93.70130157470703
2017-09-14,94.09503936767578
2017-09-15,94.56912231445312
2017-09-18,94.48876953125
2017-09-19,96.47351837158203
2017-09-20,96.7226333618164
2017-09-21,96.46549987792969
2017-09-22,96.9315414428711
2017-09-25,97.20475006103516
2017-09-26,97.49403381347656
2017-09-27,97.6225814819336
2017-09-28,97.54674530029297
2017-09-29,97.1960220336914
2017-10-02,97.31021118164062
2017-10-03,98.15028381347656
2017-10-04,98.66412353515625
2017-10-05,98.5580825805664
2017-10-06,99.39818572998047
2017-10-09,99.23505401611328
2017-10-10,101.20066833496094
2017-10-11,100.77654266357422
2017-10-12,100.47478485107422
2017-10-13,100.62975311279297
2017-10-16,100.66236114501953
2017-10-17,100.5726547241211
2017-10-18,101.34747314453125
2017-10-19,100.37689971923828
2017-10-20,100.89888763427734
2017-10-23,100.1322250366211
2017-10-24,101.03755187988281
2017-10-25,99.7815170288086
2017-10-26,101.0130615234375
2017-10-27,101.32301330566406
2017-10-30,101.45350646972656
2017-10-31,101.13541412353516
2017-11-01,101.48612976074219
2017-11-02,102.203857421875
2017-11-03,102.45670318603516
2017-11-06,102.46485137939453
2017-11-07,103.95741271972656
2017-11-08,104.38154602050781
2017-11-09,102.32621765136719
2017-11-10,101.53506469726562
2017-11-13,102.49748229980469
2017-11-14,101.84500122070312
2017-11-15,100.85812377929688
2017-11-16,101.43720245361328
2017-11-17,100.55633544921875
2017-11-20,101.3719482421875
2017-11-21,102.58720397949219
2017-11-22,102.83187866210938
2017-11-24,102.80741882324219
2017-11-27,102.75032043457031
2017-11-28,103.54962158203125
2017-11-29,103.21522521972656
2017-11-30,103.04395294189453
2017-12-01,101.42903137207031
2017-12-04,101.07015991210938
2017-12-05,100.8744125366211
2017-12-06,100.29534912109375
2017-12-07,100.63790130615234
2017-12-08,101.50244140625
2017-12-11,101.07833099365234
2017-12-12,101.33932495117188
2017-12-13,101.88578033447266
2017-12-14,101.95101165771484
2017-12-15,101.41272735595703
2017-12-18,103.84323120117188
2017-12-19,103.59040069580078
2017-12-20,104.09607696533203
2017-12-21,104.62622833251953
2017-12-22,104.65884399414062
2017-12-26,104.38154602050781
2017-12-27,104.58544158935547
2017-12-28,104.61807250976562
2017-12-29,103.72089385986328
2018-01-02,104.6996078491211
2018-01-03,106.13508605957031
2018-01-04,107.79077911376953
2018-01-05,109.17731475830078
2018-01-08,109.91952514648438
2018-01-09,109.06314086914062
2018-01-10,111.24895477294922
2018-01-11,111.6649398803711
2018-01-12,111.90144348144531
2018-01-16,112.52946472167969
2018-01-17,114.77239227294922
2018-01-18,113.0677719116211
2018-01-19,114.06280517578125
2018-01-22,113.69580078125
2018-01-23,113.59791564941406
2018-01-24,113.39399719238281
2018-01-25,112.70075225830078
2018-01-26,113.82628631591797
2018-01-29,113.80181884765625
2018-01-30,113.8752212524414
2018-01-31,112.48869323730469
2018-02-01,113.20643615722656
2018-02-02,111.42838287353516
2018-02-05,107.60316467285156
2018-02-06,113.17379760742188
2018-02-07,111.64045715332031
2018-02-08,109.6422119140625
2018-02-09,111.38761138916016
2018-02-12,113.17379760742188
2018-02-13,110.13973999023438
2018-02-14,110.49044799804688
2018-02-15,110.3354721069336
2018-02-16,111.08583068847656
2018-02-20,110.80039978027344
2018-02-21,109.9439926147461
2018-02-22,110.2947006225586
2018-02-23,111.76277923583984
2018-02-26,112.9046401977539
2018-02-27,110.94717407226562
2018-02-28,109.78086853027344
2018-03-01,106.34716033935547
2018-03-02,106.51026916503906
2018-03-05,106.828369140625
2018-03-06,107.12198638916016
2018-03-07,105.88227081298828
2018-03-08,105.67021179199219
2018-03-09,105.78437805175781
2018-03-12,106.30636596679688
2018-03-13,106.02906799316406
2018-03-14,106.02906799316406
2018-03-15,106.34716033935547
2018-03-16,105.95565795898438
2018-03-19,104.26734924316406
2018-03-20,105.41736602783203
2018-03-21,105.44182586669922
2018-03-22,103.59855651855469
2018-03-23,101.54322052001953
2018-03-26,103.83509063720703
2018-03-27,104.43047332763672
2018-03-28,107.35050964355469
2018-03-29,108.1802978515625
2018-04-02,105.04370880126953
2018-04-03,106.50414276123047
2018-04-04,106.01455688476562
2018-04-05,105.71583557128906
2018-04-06,104.03136444091797
2018-04-09,104.6951904296875
2018-04-10,106.42943572998047
2018-04-11,106.0560531616211
2018-04-12,106.73648071289062
2018-04-13,106.65349578857422
2018-04-16,106.8941421508789
2018-04-17,107.32563018798828
2018-04-18,107.10157775878906
2018-04-19,106.62030792236328
2018-04-20,107.23434448242188
2018-04-23,107.10157775878906
2018-04-24,107.43350219726562
2018-04-25,108.78607940673828
2018-04-26,109.20925903320312
2018-04-27,108.71138000488281
2018-04-30,108.68649291992188
2018-05-01,108.67820739746094
2018-05-02,108.02265930175781
2018-05-03,107.96459197998047
2018-05-04,108.96863555908203
2018-05-07,109.12628173828125
2018-05-08,108.62012481689453
2018-05-09,113.09269714355469
2018-05-10,114.83528137207031
2018-05-11,114.56974029541016
2018-05-14,114.6278076171875
2018-05-15,113.03461456298828
2018-05-16,113.9722900390625
2018-05-17,113.40802001953125
2018-05-18,112.88525390625
2018-05-21,113.22544860839844
2018-05-22,112.63631439208984
2018-05-23,111.8812026977539
2018-05-24,109.89799499511719
2018-05-25,107.8401107788086
2018-05-29,105.13496398925781
2018-05-30,105.57476806640625
2018-05-31,106.18881225585938
2018-06-01,108.96031951904297
2018-06-04,111.42479705810547
2018-06-05,110.74439239501953
2018-06-06,112.99311828613281
2018-06-07,113.22544860839844
2018-06-08,113.02632141113281
2018-06-11,113.80632781982422
2018-06-12,111.64887237548828
2018-06-13,112.36248016357422
2018-06-14,112.38738250732422
2018-06-15,112.69441223144531
2018-06-18,113.28356170654297
2018-06-19,112.97653198242188
2018-06-20,111.49949645996094
2018-06-21,110.08057403564453
2018-06-22,108.70309448242188
2018-06-25,106.68669891357422
2018-06-26,107.21775817871094
2018-06-27,105.47518157958984
2018-06-28,107.11817932128906
2018-06-29,106.8858413696289
2018-07-02,106.1556167602539
2018-07-03,105.71583557128906
2018-07-05,107.10157775878906
2018-07-06,107.50819396972656
2018-07-09,108.45413970947266
2018-07-10,107.2675552368164
2018-07-11,106.26348876953125
2018-07-12,107.19286346435547
2018-07-13,107.46669006347656
2018-07-16,107.46669006347656
2018-07-17,109.07649993896484
2018-07-18,109.6075439453125
2018-07-19,109.34203338623047
2018-07-20,109.3669204711914
2018-07-23,109.30883026123047
2018-07-24,110.01416778564453
2018-07-25,109.7071533203125
2018-07-26,110.63651275634766
2018-07-27,111.57418060302734
2018-07-30,112.00568389892578
2018-07-31,109.4001235961914
2018-08-01,109.22587585449219
2018-08-02,108.74458312988281
2018-08-03,108.95204162597656
2018-08-06,106.58711242675781
2018-08-07,106.64521026611328
2018-08-08,105.45858001708984
2018-08-09,104.09773254394531
2018-08-10,103.08538055419922
2018-08-13,102.47962188720703
2018-08-14,102.43814086914062
2018-08-15,101.11045837402344
2018-08-16,101.86559295654297
2018-08-17,102.29707336425781
2018-08-20,102.28875732421875
2018-08-21,101.70791625976562
2018-08-22,102.67877960205078
2018-08-23,101.45068359375
2018-08-24,101.93196105957031
2018-08-27,104.9441146850586
2018-08-28,104.61219024658203
2018-08-29,105.78221130371094
2018-08-30,103.94005584716797
2018-08-31,102.96092224121094
2018-09-04,101.24324798583984
2018-09-05,99.9653549194336
2018-09-06,99.7330093383789
2018-09-07,98.9945068359375
2018-09-10,98.89491271972656
2018-09-11,99.50895690917969
2018-09-12,99.50066375732422
2018-09-13,101.20174407958984
2018-09-14,101.46726989746094
2018-09-17,101.63323974609375
2018-09-18,103.74922943115234
2018-09-19,103.98985290527344
2018-09-20,103.6828384399414
2018-09-21,103.49198150634766
2018-09-24,102.89451599121094
2018-09-25,103.62474060058594
2018-09-26,103.84049987792969
2018-09-27,104.87400817871094
2018-09-28,104.65518188476562
2018-10-01,105.05074310302734
2018-10-02,105.7997817993164
2018-10-03,103.26651763916016
2018-10-04,102.82887268066406
2018-10-05,102.2565689086914
2018-10-08,102.44172668457031
2018-10-09,100.92680358886719
2018-10-10,99.12574768066406
2018-10-11,98.25888061523438
2018-10-12,98.26730346679688
2018-10-15,97.31627655029297
2018-10-16,99.34457397460938
2018-10-17,99.08367156982422
2018-10-18,98.19154357910156
2018-10-19,97.89698791503906
2018-10-22,98.55345916748047
2018-10-23,99.28565979003906
2018-10-24,96.42414855957031
2018-10-25,98.18313598632812
2018-10-26,98.72177124023438
2018-10-29,97.04695892333984
2018-10-30,97.82965087890625
2018-10-31,98.5113754272461
2018-11-01,99.05842590332031
2018-11-02,97.17321014404297
2018-11-05,97.13111877441406
2018-11-06,98.95742797851562
2018-11-07,100.41343688964844
2018-11-08,98.71336364746094
2018-11-09,98.67127227783203
2018-11-12,97.26577758789062
2018-11-13,96.8786392211914
2018-11-14,98.36829376220703
2018-11-15,98.46929168701172
2018-11-16,98.43562316894531
2018-11-19,98.58711242675781
2018-11-20,98.71336364746094
2018-11-21,100.36290740966797
2018-11-23,100.75007629394531
2018-11-26,102.06299591064453
2018-11-27,101.83576202392578
2018-11-28,102.32390594482422
2018-11-29,102.49222564697266
2018-11-30,102.23973846435547
2018-12-03,103.9482192993164
2018-12-04,101.7347640991211
2018-12-06,102.5343017578125
2018-12-07,100.9688949584961
2018-12-10,101.78526306152344
2018-12-11,101.33920288085938
2018-12-12,102.58480072021484
2018-12-13,101.6506118774414
2018-12-14,101.07830047607422
2018-12-17,100.61541748046875
2018-12-18,101.0025634765625
2018-12-19,100.47233581542969
2018-12-20,99.68963623046875
2018-12-21,95.9107666015625
2018-12-24,94.10128784179688
2018-12-26,95.70878601074219
2018-12-27,97.1900405883789
2018-12-28,97.913818359375
2018-12-31,97.69500732421875
2019-01-02,97.86331939697266
2019-01-03,96.49148559570312
2019-01-04,100.76690673828125
2019-01-07,102.0714111328125
2019-01-08,102.93827819824219
2019-01-09,103.45166778564453
2019-01-10,104.77301788330078
2019-01-11,105.26113891601562
2019-01-14,105.53045654296875
2019-01-15,106.27950286865234
2019-01-16,105.75769805908203
2019-01-17,105.13489532470703
2019-01-18,105.49679565429688
2019-01-22,104.02395629882812
2019-01-23,103.07295227050781
2019-01-24,103.37591552734375
2019-01-25,104.12496185302734
2019-01-28,103.08135986328125
2019-01-29,102.90459442138672
2019-01-30,103.55265808105469
2019-01-31,103.66207885742188
2019-02-01,102.67737579345703
2019-02-04,103.43484497070312
2019-02-05,103.91456604003906
2019-02-06,101.87784576416016
2019-02-07,99.40348815917969
2019-02-08,98.7302017211914
2019-02-11,98.59552764892578
2019-02-12,100.8089828491211
2019-02-13,100.68273162841797
2019-02-14,100.36290740966797
2019-02-15,101.9620132446289
2019-02-19,102.2481460571289
2019-02-20,103.3422622680664
2019-02-21,102.0377426147461
2019-02-22,102.52588653564453
2019-02-25,103.02245330810547
2019-02-26,103.71257019042969
2019-02-27,102.94670104980469
2019-02-28,101.86943817138672
2019-03-01,101.28028869628906
2019-03-04,99.66438293457031
2019-03-05,99.52973937988281
2019-03-06,99.2940673828125
2019-03-07,98.67127227783203
2019-03-08,99.06684875488281
2019-03-11,100.26193237304688
2019-03-12,99.9505386352539
2019-03-13,100.41343688964844
2019-03-14,99.05842590332031
2019-03-15,100.12728118896484
2019-03-18,100.58175659179688
2019-03-19,100.76690673828125
2019-03-20,100.71640014648438
2019-03-21,101.36444854736328
2019-03-22,101.17930603027344
2019-03-25,101.40653991699219
2019-03-26,102.48380279541016
2019-03-27,101.86101531982422
2019-03-28,100.21143341064453
2019-03-29,99.32772827148438
2019-04-01,100.89314270019531
2019-04-02,101.54119873046875
2019-04-03,101.89468383789062
2019-04-04,102.74469757080078
2019-04-05,103.13185119628906
2019-04-08,102.87935638427734
2019-04-09,102.72787475585938
